timestamp,name,value
2024-07-12 07:35:37.748343,loss,1.9112673997879028
2024-07-12 07:35:37.748343,test_loss,1.883577640825948
2024-07-12 07:35:37.748343,acc,0.5506
2024-07-12 07:35:45.807426,loss,1.3217628002166748
2024-07-12 07:35:45.807426,test_loss,1.2630109131907503
2024-07-12 07:35:45.807426,acc,0.6294
2024-07-12 07:35:53.932267,loss,1.0714250802993774
2024-07-12 07:35:53.932267,test_loss,0.9949528039834751
2024-07-12 07:35:53.932267,acc,0.6549
2024-07-12 07:36:01.927143,loss,0.9557401537895203
2024-07-12 07:36:01.927143,test_loss,0.8690173149870607
2024-07-12 07:36:01.927143,acc,0.6802
2024-07-12 07:36:09.989620,loss,0.890434741973877
2024-07-12 07:36:09.989620,test_loss,0.7974063504618197
2024-07-12 07:36:09.989620,acc,0.7026
